"regular","reason","component","id_reac"
"0","nosmiles","solution","US039949747"
"0","nosmiles","4g","US039949748"
"0","nosmiles","solution","US039949748"
"0","nosmiles","solution","US039949749"
"0","nosmiles","solution","US0399497410"
"0","nosmiles","ice","US039949401"
"0","nosmiles","ice","US039949402"
"0","nosmiles","5A","US039949403"
"0","nosmiles","product","US039950393"
"0","nosmiles","ice","US039950421"
"0","nosmiles","sodium 2-propoxide","US039950427"
"0","nosmiles","sodium 2-propoxide","US039950427"
"0","nosmiles","ice water","US039950431"
"0","nosmiles","ice water","US039950432"
"0","nosmiles","alkali-aluminum silicate","US039950523"
"0","nosmiles","amide","US039950524"
"0","nosmiles","amide","US039950526"
"0","nosmiles","N,N-Dicyclohexylcarbodiimide","US039950527"
"0","nosmiles","primary alcohol","US039950527"
"0","nosmiles","alkali-aluminum silicate","US039950528"
"0","nosmiles","alkali-aluminum silicate","US0399505210"
"0","nosmiles","N-formyl","US0399505211"
"0","nosmiles","aqueous solution","US0399505214"
"0","nosmiles","ice water","US039950601"
"0","nosmiles","dicarboxylic acid","US039950561"
"0","nosmiles","solution","US039950566"
"0","nosmiles","stannous chloride","US039950567"
"0","nosmiles","concentrated aqueous solution","US0399505613"
"0","nosmiles","sulfochromic mixture","US0399505620"
"0","nosmiles","chromic anhydride","US0399505620"
"0","nosmiles","solution","US0399505625"
"0","nosmiles","triamide","US0399505625"
"0","nosmiles","water ice","US0399505625"
"0","nosmiles","14N potassium hydroxide","US0399505626"
"0","nosmiles","ice","US0399505629"
"0","nosmiles","ice water","US0399505631"
"0","nosmiles","solution","US0399505632"
"0","nosmiles","sulfochromic mixture","US0399505633"
"0","nosmiles","chromic anhydride","US0399505633"
"0","nosmiles","ice water","US0399505633"
"0","nosmiles","ice water","US0399505634"
"0","nosmiles","dilithio","US039949611"
"0","nosmiles","compound VIII","US039949611"
"0","nosmiles","polyphosphoric acid","US039949613"
"0","nosmiles","Grignard reagent","US039949614"
"0","nosmiles","solution","US039949615"
"0","nosmiles","yellow viscous liquid","US039950631"
"0","nosmiles","( s )","US039950633"
"0","nosmiles","( m )","US039950633"
"0","nosmiles","( s )","US039950633"
"0","nosmiles","( m )","US039950633"
"0","nosmiles","( m )","US039950633"
"0","nosmiles","( s )","US039950633"
"0","nosmiles","endo-cis-5-norbornene-2,3-dicarboxylic anhydride","US039950991"
"0","nosmiles","acid chloride","US039950544"
"0","nosmiles","β-lactam","US039949392"
"0","nosmiles","ester","US039949392"
"0","nosmiles","pivaloyloxy methylene hydrogens","US039949392"
"0","nosmiles","C-2 methyl hydrogens","US039949392"
"0","nosmiles","t-butyl hydrogens","US039949392"
"0","nosmiles","C-2 methyl hydrogens","US039949392"
"0","nosmiles","ice","US039949393"
"0","nosmiles","38","US039949393"
"0","nosmiles","solution","US039949394"
"0","nosmiles","solution","US039949395"
"0","nosmiles","β-lactam","US0399493912"
"0","nosmiles","ester","US0399493912"
"0","nosmiles","pivaloyloxy methylene hydrogens","US0399493912"
"0","nosmiles","C-2 methyl hydrogens","US0399493912"
"0","nosmiles","t-butyl hydrogens","US0399493912"
"0","nosmiles","C-2 methyl hydrogens","US0399493912"
"0","nosmiles","solution ( A )","US039960432"
"0","nosmiles","solution ( B )","US039960432"
"0","nosmiles","solution ( A )","US039960432"
"0","nosmiles","solution ( B )","US039960432"
"0","nosmiles","solution","US039961591"
"0","nosmiles","ethyl 2-(2,4-dichlorobenzyl) acetoacetate","US039961598"
"0","nosmiles","diazonium salt","US039961598"
"0","nosmiles","hydrazone","US039961598"
"0","nosmiles","epoxide","US039961851"
"0","nosmiles","epoxy resin","US039961851"
"0","nosmiles","amidosilanes","US039961841"
"0","nosmiles","p,p'-diphenylphenylene diamine","US039962042"
"0","nosmiles","crude product","US039962042"
"0","nosmiles","silicone","US039962042"
"0","nosmiles","( 2 )","US039962044"
"0","nosmiles","anhydride","US039962044"
"0","nosmiles","( 3 )","US039962044"
"0","nosmiles","epoxy resin","US039962044"
"0","nosmiles","( 10 )","US039962101"
"0","nosmiles","24.0","US039962101"
"0","nosmiles","( 11 )","US039962102"
"0","nosmiles","( 17 )","US039962102"
"0","nosmiles","solution","US039962091"
"0","nosmiles","41","US039962095"
"0","nosmiles","10.0","US039962141"
"0","nosmiles","7-[D-2-amino-2-(2-thienyl)acetamido]-3-[[(3-methyl-1,2,4-thiadiazol-5-yl)thio]methyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid, trifluoroacetate salt","US039962195"
"0","nosmiles","3A","US039962271"
"0","nosmiles","solution","US039962272"
"0","nosmiles","solution","US039962272"
"0","nosmiles","3A","US039962273"
"0","nosmiles","3A","US039962274"
"0","nosmiles","diazonium salt","US039962291"
"0","nosmiles","5-N","US039962291"
"0","nosmiles","ice water","US0399622912"
"0","nosmiles","diazonium salt","US0399622915"
"0","nosmiles","5-N","US0399622915"
"0","nosmiles","alcohol","US039962336"
"0","nosmiles","4.3","US039962321"
"0","nosmiles","80-g","US039962431"
"0","nosmiles","ice","US039962431"
"0","nosmiles","32.5-g","US039962432"
"0","nosmiles","96.8-g","US039962433"
"0","nosmiles","ice","US039962433"
"0","nosmiles","55.8-g","US039962434"
"0","nosmiles","(+)- and (-)-3-aminomethylpinane","US039962461"
"0","nosmiles","amine","US039962462"
"0","nosmiles","ethynyl Grignard reagent","US039962551"
"0","nosmiles","ice","US039962552"
"0","nosmiles","crude product","US039962767"
"0","nosmiles","product","US039962767"
"0","nosmiles","alcohol","US039962803"
"0","nosmiles","95","US039962809"
"0","nosmiles","95","US0399628010"
"0","nosmiles","( 0.886 )","US039962862"
"0","nosmiles","ice water","US039962891"
"0","nosmiles","1-alkene","US039962931"
"0","nosmiles","iso-heptaldehydes","US039962931"
"0","nosmiles","PtCl2","US039962931"
"0","nosmiles","α-olefin","US039962931"
"0","nosmiles","II","US039962961"
"0","nosmiles","ice water","US039963031"
"0","nosmiles","ice water","US039963031"
"0","nosmiles","71.1","US039962821"
"0","nosmiles","35.4","US039962821"
"0","nosmiles","1a","US039962822"
"0","nosmiles","54.0","US039962823"
"0","nosmiles","1c","US039962824"
"0","nosmiles","mono-hydrochloride","US039962825"
"0","nosmiles","10.0","US039962825"
"0","nosmiles","24.6","US039962826"
"0","nosmiles","52.6","US039962828"
"0","nosmiles","157","US0399628210"
"0","nosmiles","35.6","US0399628215"
"0","nosmiles","13g","US039963452"
"0","nosmiles","xanthydrols","US039963641"
"0","nosmiles","2-halobenzoic acid","US039963641"
"0","nosmiles","cuprous iodide","US039963641"
"0","nosmiles","polyphosphoric acid","US039963641"
"0","nosmiles","initial material","US039963621"
"0","nosmiles","ice water","US039963711"
"0","nosmiles","ice water","US039963711"
"0","nosmiles","initial material","US039963631"
"0","nosmiles","three","US039963761"
"0","nosmiles","oil","US039963765"
"0","nosmiles","1,3-dimethylphosphinylmethyl-3-(4-hydroxyphenyl)spiro[isobenzofuran-1,4'-piperidine]","US039963542"
"0","nosmiles","ice water","US039963741"
"0","nosmiles","ice water","US039963743"
"0","nosmiles","ice water","US039963746"
"0","nosmiles","propanol-(2)","US039963747"
"0","nosmiles","ice water","US0399637410"
"0","nosmiles","ice water","US0399637412"
"0","nosmiles","1.0-N","US0399637417"
"0","nosmiles","6-N","US0399637420"
"0","nosmiles","ice water","US0399637421"
"0","nosmiles","2-N","US0399637423"
"0","nosmiles","2-N","US0399637427"
"0","nosmiles","solution","US0399637428"
"0","nosmiles","ice water","US0399637428"
"0","nosmiles","5-N","US0399637431"
"0","nosmiles","potassium tert. butylate","US0399637432"
"0","nosmiles","ice water","US0399637432"
"0","nosmiles","ice water","US0399637433"
"0","nosmiles","ice water","US0399637434"
"0","nosmiles","5-N","US0399637435"
"0","nosmiles","dimethyl acetal","US039973212"
"0","nosmiles","dimethyl acetal","US039973212"
"0","nosmiles","silver ion","US039973461"
"0","nosmiles","dilute aqueous solution","US039973461"
"0","nosmiles","aqueous solution","US039973461"
"0","nosmiles","22","US039974012"
"0","nosmiles","diene","US039975291"
"0","nosmiles","2H-pyran butyl ester","US039975292"
"0","nosmiles","β-diketone","US039975301"
"0","nosmiles","4-Hydroxypyrimidines","US039975371"
"0","nosmiles","acetoacetic ester","US039975371"
"0","nosmiles","acetoacetic esters","US039975371"
"0","nosmiles","4-hydroxy-pyrimidines","US039975371"
"0","nosmiles","( d )","US039975351"
"0","nosmiles","N,N'-carbonyldiimidazole","US039975352"
"0","nosmiles","N,N'-carbonyldiimidazole","US039975358"
"0","nosmiles","N,N'-carbonyldiimidazole","US0399753511"
"0","nosmiles","N,N'-carbonyldiimidazole","US0399753514"
"0","nosmiles","N,N'-carbonyldiimidazole","US0399753516"
"0","nosmiles","N,N'-carbonyldiimidazole","US0399753520"
"0","nosmiles","N,N'-carbonyldiimidazole","US0399753527"
"0","nosmiles","solution","US039975471"
"0","nosmiles","12.3","US039975441"
"0","nosmiles","48.5","US039975441"
"0","nosmiles","solution 22","US039975441"
"0","nosmiles","45","US039975442"
"0","nosmiles","ice-salt","US039975492"
"0","nosmiles","resultant solution","US039975493"
"0","nosmiles","oil","US039975484"
"0","nosmiles","acid chloride","US039975395"
"0","nosmiles","15","US039975452"
"0","nosmiles","solution","US039975452"
"0","nosmiles","20","US039975453"
"0","nosmiles","80","US039975454"
"0","nosmiles","19.9","US039975455"
"0","nosmiles","crystals","US039975456"
"0","nosmiles","14.2","US039975456"
"0","nosmiles","esters","US039975531"
"0","nosmiles","( I )","US039975531"
"0","nosmiles","59.6","US039975532"
"0","nosmiles","65","US039975532"
"0","nosmiles","stainless steel","US039975732"
"0","nosmiles","stainless steel","US039975733"
"0","nosmiles","17.0","US039975721"
"0","nosmiles","alcohol","US039975721"
"0","nosmiles","alcohol","US039975721"
"0","nosmiles","32","US039975722"
"0","nosmiles","100","US039975722"
"0","nosmiles","15.0","US039975725"
"0","nosmiles","200","US0399757210"
"0","nosmiles","dimethyl ester","US039975661"
"0","nosmiles","isopropanol-ether","US039975575"
"0","nosmiles","methanol-ether","US039975579"
"0","nosmiles","18.6","US0399755716"
"0","nosmiles","oil","US039975854"
"0","nosmiles","cyclohexane petroleum ether","US039975892"
"0","nosmiles","ether-hexane","US039975849"
"0","nosmiles","N,N-dicyclohexylcarbodiimide","US039975742"
"0","nosmiles","solution","US039975743"
"0","nosmiles","sodium enolate","US039975902"
"0","nosmiles","formula III","US039975902"
"0","nosmiles","II","US039975906"
"0","nosmiles","formula IV","US039975907"
"0","nosmiles","formula II","US039975907"
"0","nosmiles","1-aminocyclopentane carboxylic acid N-carboxyanhydride","US039975941"
"0","nosmiles","ice water","US039975861"
"0","nosmiles","ice water","US039975865"
"0","nosmiles","ice water","US039975866"
"0","nosmiles","10g","US039975912"
"0","nosmiles","above-titled product","US039975913"
"0","nosmiles","stannic chloride","US0399759111"
"0","nosmiles","stannic chloride","US0399759112"
"0","nosmiles","31g","US0399759114"
"0","nosmiles","5g","US0399759115"
"0","nosmiles","105","US039976031"
"0","nosmiles","92","US039976033"
"0","nosmiles","60","US039976034"
"0","nosmiles","cuprous cyanide","US039976034"
"0","nosmiles","cuprous chloride","US039976035"
"0","nosmiles","ice water","US039976035"
"0","nosmiles","2,5-diisopropylacetanilide","US039976036"
"0","nosmiles","4-bromo-2,5-diisopropylacetanilide","US039976036"
"0","nosmiles","cuprous chloride","US039976036"
"0","nosmiles","cuprous cyanide","US039976037"
"0","nosmiles","cuprous bromide","US039976037"
"0","nosmiles","17","US039976038"
"0","nosmiles","ice water","US0399760311"
"0","nosmiles","Hastelloy","US0399760312"
"0","nosmiles","27","US0399760313"
"0","nosmiles","acid chloride","US039975881"
"0","nosmiles","ketone","US039975881"
"0","nosmiles","90","US039975882"
"0","nosmiles","diazoketone","US039975882"
"0","nosmiles","41","US039975883"
"0","nosmiles","20","US039975884"
"0","nosmiles","18.5","US039975886"
"0","nosmiles","ice water","US039976681"
"0","nosmiles","ice water","US039976682"
"0","nosmiles","ice water","US039976687"
"0","nosmiles","3-N","US039975366"
"0","nosmiles","5-cyano-4-hydroxy-2-(4-n-heptyloxphenyl)-pyrimidine","US0399753635"
"0","nosmiles","copper-I chloride","US039987801"
"0","nosmiles","aminocarbonyl","US039988051"
"0","nosmiles","2","US039988061"
"0","nosmiles","product","US039988061"
"0","nosmiles","2","US039988062"
"0","nosmiles","glass","US039988082"
"0","nosmiles","aforementioned compound","US039987993"
"0","nosmiles","t-butyl ester","US039988184"
"0","nosmiles","t-butyl ester","US039988194"
"0","nosmiles","β-dimethylaminoveratralnitrile","US039988141"
"0","nosmiles","β-ethoxyveratralnitrile","US039988141"
"0","nosmiles","ice water","US039988142"
"0","nosmiles","ice water","US039988143"
"0","nosmiles","aluminum amalgam","US039988211"
"0","nosmiles","3A","US039988271"
"0","nosmiles","alcohol","US039988271"
"0","nosmiles","1-loweralkyl-5-aroylpyrrole-2-acetic acid ester","US039988441"
"0","nosmiles","nitrile","US039988441"
"0","nosmiles","ice","US039988433"
"0","nosmiles","cupric oxide","US039988421"
"0","nosmiles","nitrile","US039988423"
"0","nosmiles","( 3 )","US039988322"
"0","nosmiles","acid chloride","US039988323"
"0","nosmiles","( 1 )","US039988592"
"0","nosmiles","ice water","US039988631"
"0","nosmiles","162","US039988632"
"0","nosmiles","product","US039988633"
"0","nosmiles","thiol","US039988661"
"0","nosmiles","ethyl acetate petrol","US039988294"
"0","nosmiles","ethyl acetate petrol","US039988298"
"0","nosmiles","cuprous iodide","US0399882922"
"0","nosmiles","( 84 )","US039988731"
"0","nosmiles","gamma-carbonylhalide-gamma-valerolactone","US039988752"
"0","nosmiles","gamma-carboxy-gamma-valerolactone anhydride","US039988752"
"0","nosmiles","gallium trihalide","US039988752"
"0","nosmiles","aluminum trihalide","US039988752"
"0","nosmiles","antimony trihalide","US039988752"
"0","nosmiles","titanium tetrahalide","US039988752"
"0","nosmiles","boron trihalide","US039988752"
"0","nosmiles","iron trihalide","US039988752"
"0","nosmiles","ice water","US039988901"
"0","nosmiles","3-butenyltributyltin","US039988891"
"0","nosmiles","3-butenyltributyltin","US039988892"
"0","nosmiles","ice water","US039988892"
"0","nosmiles","crude product","US039989131"
"0","nosmiles","66.4","US039988341"
"0","nosmiles","47.2","US039988342"
"0","nosmiles","101.5","US039988343"
"0","nosmiles","101.4","US039988345"
"0","nosmiles","172","US039988345"
"0","nosmiles","sodium dihydro-bis(2-methoxyethoxy)aluminate","US039988345"
"0","nosmiles","52","US039988347"
"0","nosmiles","17.5","US039988348"
"0","nosmiles","14.4","US039988349"
"0","nosmiles","13.1","US0399883410"
"0","nosmiles","16.9","US0399883411"
"0","nosmiles","28.7","US0399883412"
"0","nosmiles","102","US0399883413"
"0","nosmiles","36","US0399883413"
"0","nosmiles","sulfonic acid","US0399883414"
"0","nosmiles","62.3","US0399883415"
"0","nosmiles","10.4","US0399883416"
"0","nosmiles","10.4","US0399883417"
"0","nosmiles","45.2","US0399883419"
"0","nosmiles","58.5","US0399883419"
"0","nosmiles","43.7","US0399883420"
"0","nosmiles","60","US0399883420"
"0","nosmiles","78.1","US0399883421"
"0","nosmiles","70","US0399883421"
"0","nosmiles","300","US0399883421"
"0","nosmiles","16.2","US0399883422"
"0","nosmiles","1-lithiumbutane","US0399883422"
"0","nosmiles","300","US0399883422"
"0","nosmiles","ice-salt","US0399883423"
"0","nosmiles","12.1","US0399883423"
"0","nosmiles","29.2","US0399883424"
"0","nosmiles","25.7","US0399883425"
"0","nosmiles","10.2","US0399883426"
"0","nosmiles","methanesulfonate ester","US0399883427"
"0","nosmiles","32","US0399883428"
"0","nosmiles","10","US0399883429"
"0","nosmiles","43","US0399883430"
"0","nosmiles","33.9","US0399883430"
"0","nosmiles","sodium dihydro-bis(2-methoxyethoxy)aluminate","US0399883430"
"0","nosmiles","ice water","US0399883430"
"0","nosmiles","100","US0399883432"
"0","nosmiles","60","US0399883433"
"0","nosmiles","53","US0399883436"
"0","nosmiles","33.35","US0399883438"
"0","nosmiles","19","US0399883439"
"0","nosmiles","100","US0399883440"
"0","nosmiles","378.5","US0399883441"
"0","nosmiles","78","US0399883443"
"0","nosmiles","methanesulfonate ester","US0399883449"
"0","nosmiles","methanesulfonate ester","US0399883453"
"0","nosmiles","13.2","US0399883455"
"0","nosmiles","ice water","US0399883460"
"0","nosmiles","43.9","US0399883461"
"0","nosmiles","60.1","US0399883461"
"0","nosmiles","26","US0399883462"
"0","nosmiles","17.4","US0399883462"
"0","nosmiles","193.7","US0399883462"
"0","nosmiles","20","US0399883463"
"0","nosmiles","32.5","US0399883463"
"0","nosmiles","10","US0399883464"
"0","nosmiles","27.4","US0399883465"
"0","nosmiles","39.5","US0399883465"
"0","nosmiles","101.4","US0399883466"
"0","nosmiles","244","US0399883466"
"0","nosmiles","ice water","US0399883467"
"0","nosmiles","16.2","US0399883468"
"0","nosmiles","14.8","US0399883468"
"0","nosmiles","11.7","US0399883469"
"0","nosmiles","16.2","US0399883469"
"0","nosmiles","14","US0399883473"
"0","nosmiles","20","US0399883473"
"0","nosmiles","14.8","US0399883474"
"0","nosmiles","14.2","US0399883477"
"0","nosmiles","14.2","US0399883477"
"0","nosmiles","14.2","US0399883478"
"0","nosmiles","14.9","US0399883479"
"0","nosmiles","1-methyl-3-(o-chloro)-phenyl-7-chloroindan","US039988941"
"0","nosmiles","115","US039988941"
"0","nosmiles","89","US039988941"
"0","nosmiles","90","US039988941"
"0","nosmiles","1-methyl-3-(o-chloro)-phenyl-7-chloroindan","US039988942"
"0","nosmiles","90","US039988942"
"0","nosmiles","92","US039988942"
"0","nosmiles","1-methyl-3-(o-chloro)-phenyl-7-chloroindan","US039988943"
"0","nosmiles","115","US039988943"
"0","nosmiles","652","US039988943"
"0","nosmiles","78","US039988943"
