"source","target","role"
"US0614035137","ClC=1C=CC(=NC1)NC(C1=C(C=CC(=C1)Cl)NC(=O)C=1SC=C(C1Cl)CNC)=O","product"
"US0614035138","ClC=1C=CC(=NC1)NC(C1=C(C(=CC(=C1)Cl)OC)NC(=O)C=1SC=C(C1Cl)CNCC(F)(F)F)=O","product"
"US0614035139","ClC=1C=CC(=NC1)NC(C1=C(C(=CC(=C1)Cl)OC)NC(=O)C=1SC=C(C1Cl)CN(C)C)=O","product"
"US0614035140","ClC1=CC=C(C=C1)NC(C1=C(C=CC(=C1)Cl)NC(=O)C=1SC(=CC1Cl)CN1CCSCC1)=O","product"
"US0614035141","ClC1=CC=C(C=C1)NC(C1=C(C=CC(=C1)Cl)NC(=O)C1=C(C2=C(S1)C=CC=C2)CN(C)C)=O","product"
"US0614035142","ClC1=CC=C(C=C1)NC(C1=C(C=CC(=C1)Cl)NC(=O)C=1SC=C(C1Cl)CSC)=O","product"
"US0614035143","ClC1=CC=C(C=C1)NC(C1=C(C=CC(=C1)Cl)NC(=O)C=1SC=C(C1Cl)CN1C=NC=C1)=O","product"
"US0614035144","ClC1=CC=C(C=C1)NC(C1=C(C=CC(=C1)Cl)NC(=O)C=1SC=C(C1Cl)CN1N=CN=C1)=O","product"
"US0614035145","ClC1=CC=C(C=C1)NC(C1=C(C=CC(=C1)Cl)NC(=O)C=1SC=C(C1Cl)CSCCN(C)C)=O","product"
"US0614035146","ClC=1C=CC(=NC1)NC(C1=C(C(=CC(=C1)Cl)OC)NC(=O)C=1SC=C(C1Cl)CN1C(N(C2N=CN(C2C1=O)C)C)=O)=O","product"
"US0614035147","ClC=1C=CC(=NC1)NC(C1=C(C(=CC(=C1)Cl)OCCOC)NC(=O)C=1SC=C(C1Cl)CN1CCN(CC1)C)=O","product"
"US0614035148","ClC1=CC=C(C=C1)NC(C1=C(C=CC(=C1)C)NC(=O)C1=C(C2=C(S1)C=CC=C2)Cl)=O","product"
"US0614035149","ClC=1C=CC(=NC1)NC(C1=C(C=CC(=C1)Cl)NC(=O)C=1SC=C(C1Cl)CN1CCN(CC1)C)=O","product"
"US0614035150","ClC=1C=CC(=NC1)NC(C1=C(C(=CC(=C1)Cl)OC)NC(=O)C=1SC=C(C1Cl)CN1C=NCC1)=O","product"
"US0614035151","ClC=1C=CC(=NC1)NC(C1=C(C(=CC(=C1)Cl)OC)NC(=O)C=1SC=C(C1Cl)CN1C(N[C@H]([C@H]1OC)OC)=N)=O","product"
"US0614035152","ClC=1C=CC(=NC1)NC(C1=C(C(=CC(=C1)Cl)OC)NC(=O)C=1SC=C(C1Cl)CC1=NOC(=N1)N(C)C)=O","product"
"US0614035153","ClC1=CC=C(C=C1)NC(C1=C(C=CC(=C1)Cl)NC(=O)C=1SC(=CC1Cl)C=O)=O","product"
"US0614035154","ClC1=CC=C(C=C1)NC(C1=C(C=CC(=C1)Cl)NC(=O)C=1SC(=CC1Cl)C(=O)OC)=O","product"
"US0614035155","ClC=1C=CC(=NC1)NC(C1=C(C(=CC(=C1)Cl)OC)NC(=O)C=1SC=C(C1Cl)CNC(=O)N(CCN1CCCC1)C)=O","product"
"US0614035156","C1(=CC=CC=C1)NC(C1=C(C=C(C(=C1)O)OC(=O)C(C)(C)C)NC(=O)C1=C(C2=C(S1)C=CC=C2)Cl)=O","product"
"US061404272","OC(CSSC=1SC2=C(N1)C=CC=C2)C","product"
"US061404481","[Cl-].[Cl-].CN(C)CCC1C(=CC2=CC=CC=C12)[Zr+2]C1C=CC=C1","product"
"US061404482","[Cl-].[Cl-].CN(C)CCCC1C(=CC2=CC=CC=C12)[Zr+2]C1C=CC=C1","product"
"US061403452","C1(=CC=CC=C1)S(=O)(=O)NN=C(N1CCN(CC1)C)C1=C(C=CC=C1)Br","product"
"US061403453","C1(=CC=CC=C1)S(=O)(=O)N1N=C(C2=CC=CC=C12)N1CCN(CC1)C#N","product"
"US061403454","N1(CCNCC1)C1=NNC2=CC=CC=C12","product"
"US061403455","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC2=C(C=C(C=C2)C(C)=O)OC)C=C1","product"
"US061403456","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCCOC2=C(C=C(C=C2)C(C)=O)OC)C=C1","product"
"US061403457","ClCCCOC1=C(C=C(C=C1)C(C)=O)O","product"
"US061403458","C(\C=C\C(=O)O)(=O)O.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC2=C(C=CC=C2)OC)C=C1","product"
"US061403459","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC=2C=C(C=CC2OC)C2(CC=CC=C2)C=O)C=C1","product"
"US0614034510","BrCCCOC1=C(C=CC(=C1)OC)C=1C=C(C=CC1)C=O","product"
"US0614034511","C(\C=C\C(=O)O)(=O)O.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC=2C=C(C=CC2)C(C)=O)C=C1","product"
"US0614034512","C(\C=C\C(=O)O)(=O)O.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC=2C=C(C=CC2OC)NC(C)=O)C=C1.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC=2C=C(C=CC2OC)NC(C)=O)C=C1","product"
"US0614034513","C(\C=C\C(=O)O)(=O)O.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC2=C(C=C(C=C2)C(C)=O)C)C=C1.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC2=C(C=C(C=C2)C(C)=O)C)C=C1","product"
"US0614034514","S1N=C(C2=C1C=CC=C2)N2CCN(CC2)CCCCOC2=C(C=C(C=C2)C(C)=O)OC","product"
"US0614034515","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC2=C(C=C(C#N)C=C2)OC)C=C1","product"
"US0614034516","BrC=1C=C(C=C(C1OCCCN1CCC(CC1)C1=NOC2=C1C=CC(=C2)F)Br)C(C)=O","product"
"US0614034517","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC2=CC=CC=C2)C=C1","product"
"US0614034518","ClC1=CC=C2C(=NNC2=C1)N1CCN(CC1)CCOC1=C(C=C(C=C1)C(C)=O)OC","product"
"US0614034519","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC2=C(C=C(C=C2)C(C(F)(F)F)=O)OC)C=C1","product"
"US0614034521","BrCCCOC1=C(C=C(C=C1Br)C(C)=O)Br","product"
"US0614034522","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC2=C(C=C(C=C2)C2(CC=CC=C2)C=O)OC)C=C1","product"
"US0614034523","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC2=C(C=C(C=C2)CC(CCC)=O)OC)C=C1","product"
"US0614034524","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC2=C(C=C(C(=O)N)C=C2)OC)C=C1","product"
"US0614034525","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC2=C(C=C(C=C2)C(C)=O)NC)C=C1","product"
"US0614034526","BrCCCOC1=C(C=C(C#N)C=C1)OC","product"
"US0614034527","BrCCCOC1=C(C=C(C=C1)C(C)=O)C","product"
"US0614034528","BrCCCOC1=C(C=C(C=C1)C1(CC=CC=C1)C=O)OC","product"
"US0614034529","C1(=CC=CC=C1)S(=O)(=O)OCCCOC1=C(C=CC=C1)NC(C)=O","product"
"US0614034530","ClCCCOC1=C(C=C(C=C1)C(C)=O)N(C)C","product"
"US0614034531","ClCCCOC1=C(C=C(C(=O)Cl)C=C1)OC","product"
"US0614034533","C(C)(=O)NC=1C=C(C=CC1OCCCCl)C(C)=O","product"
"US0614034534","C(C)C1=CC(=C(C=C1)O)OC","product"
"US0614034535","C(C)(=O)NC=1C=C(OCCCBr)C=CC1","product"
"US0614034537","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC=2C=C(N)C=CC2)C=C1","product"
"US0614034539","CN(C(C1=CC(=C(C=C1)OCCCBr)OC)=O)C","product"
"US0614034540","CN(C(C1=CC(=C(C=C1)OCCCN1CCC(CC1)C1=NOC2=C1C=CC(=C2)F)OC)=O)C","product"
"US0614034541","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC2=C(C=C(C=C2)C(C)=NN)OC)C=C1","product"
"US0614034542","ClC\C=C/COC1=C(C=C(C=C1)C(C)=O)OC","product"
"US0614034543","Cl.FC1=CC2=C(C(=NO2)C2CCN(CC2)C/C=C/COC=2C=C(C=CC2O)C(C)=O)C=C1","product"
"US0614034546","FC1=CC2=C(C(=NO2)C2CCN(CC2)CC2COC3=C(O2)C=CC=C3)C=C1","product"
"US0614034547","S(=O)(=O)(C)OCCC1COC2=C(O1)C=CC=C2","product"
"US0614034548","ClCCCOC=1C=C2CCCC(C2=CC1OC)=O","product"
"US0614034550","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCN2C(OC3=C2C=CC(=C3)C(C)=O)=O)C=C1","product"
"US0614034551","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCN2C(C=3C(C2=O)=CC=CC3)=O)C=C1","product"
"US0614034552","Cl.Cl.NCCCN1CCC(CC1)C1=NOC2=C1C=CC(=C2)F","product"
"US0614034554","Cl.Cl.NCCCCN1CCC(CC1)C1=NOC2=C1C=CC(=C2)F","product"
"US0614034555","Cl.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCCN2C([C@H]3CCCC[C@H]3C2=O)=O)C=C1","product"
"US0614034556","ClCCCSC1=C(C=C(C=C1)C(C)=O)OC","product"
"US0614034557","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCSC2=C(C=C(C=C2)C(C)=O)OC)C=C1","product"
"US0614034558","C(\C=C/C(=O)O)(=O)O.FC1=CC2=C(C(=NO2)C2CCN(CC2)C(CCC)C2=C(C=CC=C2)OC)C=C1","product"
"US0614034559","BrC1=CC=C(C=C1)C(C)C1SCCCS1","product"
"US0614034560","BrCCCCC1=CC=C(C=C1)C(C)C1SCCCS1","product"
"US0614034562","FC1=C(C=CC(=C1)F)C(=NO)C1CN(CC1)CC1=CC=CC=C1","product"
"US0614034563","C(\C=C\C(=O)O)(=O)O.FC1=CC2=C(C(=NO2)C2CN(CC2)CC2=CC=CC=C2)C=C1","product"
"US0614034565","Cl.FC1=CC2=C(C(=NO2)C2CNCC2)C=C1","product"
"US0614034566","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCCBr)C=C1","product"
"US0614034567","C(\C=C\C(=O)O)(=O)O.C(C)(=O)OCCN1CCC(CC1)C1=NOC2=C1C=CC(=C2)F","product"
"US0614034569","Cl.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCN2C(C=3C(C2=O)=CC=CC3)=O)C=C1","product"
"US0614034570","C(\C=C\C(=O)O)(=O)O.COCCN1CCC(CC1)C1=NOC2=C1C=CC(=C2)F","product"
"US0614034571","C(\C=C\C(=O)O)(=O)O.C(C)(=O)OCCCCN1CCC(CC1)C1=NOC2=C1C=CC(=C2)F","product"
"US0614034575","C(\C=C\C(=O)O)(=O)O.C(\C=C\C(=O)O)(=O)O.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCN2CCCCC2)C=C1","product"
"US0614034577","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC=2C=C3C=CNC3=CC2)C=C1","product"
"US0614034578","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC2=C3C=CNC3=CC=C2)C=C1","product"
"US0614034579","FC1=CC2=C(C(=NS2)C2CCN(CC2)CCCOC2=C(C=C(C=C2)C(C)=O)O)C=C1","product"
"US0614034580","CS(=O)(=O)OC[C@@H](CN1CCC(CC1)C1=NOC2=C1C=CC(=C2)F)C","product"
"US0614034581","C(\C=C\C(=O)O)(=O)O.FC1=CC2=C(C(=NO2)C2CCN(CC2)CC(CO)(C)C)C=C1","product"
"US0614034582","CS(=O)(=O)OC[C@H](CN1CCC(CC1)C1=NOC2=C1C=CC(=C2)F)C","product"
"US0614034583","C(\C=C\C(=O)O)(=O)O.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCC(C)(O)C)C=C1","product"
"US0614034585","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCN2C(C3=CC=CC=C3C2O)=O)C=C1","product"
"US0614034586","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCN2C(C3=CC=CC=C3C2)=O)C=C1","product"
"US0614034587","C(N)(OCC[C@@H](CN1CCC(CC1)C1=NOC2=C1C=CC(=C2)F)C)=O","product"
"US0614034589","C(\C=C\C(=O)O)(=O)O.FC1=CC2=C(C(=NS2)C2CCN(CC2)C[C@@H](CO)C)C=C1","product"
"US0614034590","Cl.FC1=CC=C2C(=NNC2=C1)N1CCN(CC1)CCN1C(C=2C(C1=O)=CC=CC2)=O","product"
"US0614034593","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCN2C(C3=CC=CC=C3C2=O)OC(CCCCCCCCC)=O)C=C1","product"
"US0614034595","Cl.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCN2C(C3=CC=CC=C3C2=C)=O)C=C1","product"
"US0614034596","C(\C=C\C(=O)O)(=O)O.C(CCCCCCCCC)(=O)OCC(CCN1CCC(CC1)C1=NOC2=C1C=CC(=C2)F)C","product"
"US0614034598","FC1=CC2=C(C(=NO2)C2CCN(CC2)CC(COC2=C(C=C(C=C2)C=O)OC)O)C=C1","product"
"US0614034599","Cl.FC1=CC2=C(C(=NO2)C2CCN(CC2)CC(C)=O)C=C1","product"
"US06140345100","Cl.C(CCCCCCCCC)ON1N=C(C2=CC=C(C=C12)F)N1CCN(CC1)CCN1C(C=2C(C1=O)=CC=CC2)=O","product"
"US06140345101","ClCCCOC1=C(C=CC(=C1)OC)OC","product"
"US06140345102","ClCCCOC1=CC(=C(C=C1OC)C(C)=O)O","product"
"US06140345103","FC1=CC2=C(C(=NO2)C2CCN(CC2)C(CN2C(C=3C(C2=O)=CC=CC3)=O)CC)C=C1","product"
"US06140345104","FC1=CC2=C(C(=NO2)C2CCN(CC2)C(CCN2C(C=3C(C2=O)=CC=CC3)=O)C)C=C1","product"
"US06140345105","C(C1=CC=CC=C1)(=O)N1N=C(C2=CC=C(C=C12)F)C1CCN(CC1)C(=O)OC1=CC=CC=C1","product"
"US06140345106","FC1=CC=C2C(=NNC2=C1)C1CCN(CC1)CC#N","product"
"US06140345107","C(\C=C/C(=O)O)(=O)O.FC=1C=C2C(C(=O)N(C2=O)CCN2CCC(CC2)C2=NNC3=CC(=CC=C23)F)=CC1","product"
"US06140345108","C1(=CC=CC=C1)S(=O)(=O)N1N=C(C2=CC=CC=C12)N1CCN(CC1)C(=O)OC1=CC=CC=C1","product"
"US06140345110","N1N=C(C2=CC=CC=C12)N1CCN(CC1)CC#N","product"
"US06140345111","C(\C=C\C(=O)O)(=O)O.C(\C=C\C(=O)O)(=O)O.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCN2CC3=CC=CC=C3C2)C=C1","product"
"US06140345112","Cl.Cl.FC1=CC2=C(C(=NO2)C2CCN(CC2)CC(CN2CC3=CC=CC=C3C2)O)C=C1","product"
"US06140345113","C(\C=C\C(=O)O)(=O)O.C(\C=C\C(=O)O)(=O)O.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCN2CC3=CC=C(C=C3C2)O[Si](C(C)C)(C(C)C)C(C)C)C=C1","product"
"US06140345115","FC1=CC2=C(C(=NO2)C2CCN(CC2)CC(=O)N)C=C1","product"
"US06140345116","FC1=CC2=C(C(=NO2)C2CCN(CC2)CC(=O)N2CC3=CC=CC=C3C2)C=C1","product"
"US06140345117","C(\C=C\C(=O)O)(=O)O.FC1=CC2=C(C(=NO2)C2CCN(CC2)CC(=O)N2CC3=CC=CC=C3C2)C=C1","product"
"US06140345118","C1(C=2C(C(N1)=O)=CC=CC2)=O","product"
"US06140345119","N1N=C(C2=CC=CC=C12)N1CCN(CC1)CCN1C(C=2C(C1=O)=CC=CC2)=O","product"
"US06140345120","C(\C=C\C(=O)O)(=O)O.FC1=CC2=C(C(=NO2)C2CCN(CC2)CC(=O)N2CCC3=CC=CC=C23)C=C1","product"
"US06140345121","ClCC(=O)N1CCC(CC1)C1=NOC2=C1C=CC(=C2)F","product"
"US06140345122","FC1=CC2=C(C(=NO2)C2CCN(CC2)CC(CN2CC3=CC=CC=C3CC2)O)C=C1","product"
"US06140345123","COC=1C=C2CCN(CC2=CC1OC)CC(CN1CCC(CC1)C1=NOC2=C1C=CC(=C2)F)O","product"
"US06140345124","C1N(CCC2=CC=CC=C12)C(CN1CCC(CC1)C1=NNC2=CC(=CC=C12)F)=O","product"
"US06140345125","C(\C=C\C(=O)O)(=O)O.FC1=CC2=C(C(=NO2)C2CCN(CC2)CC(CN2CCCC3=CC=CC=C23)O)C=C1.FC1=CC2=C(C(=NO2)C2CCN(CC2)CC(CN2CCCC3=CC=CC=C23)O)C=C1","product"
"US06140345126","O.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCOC2=C3C(C(=O)NC3=O)=CC=C2)C=C1.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCOC2=C3C(C(=O)NC3=O)=CC=C2)C=C1","product"
"US06140345127","O.Cl.Cl.FC1=CC2=C(C(=NO2)C2CCN(CC2)CCNC(=O)C=2C=NC=CC2)C=C1","product"
"US06140345128","Cl.Cl.FC1=CC2=C(C(=NO2)C2CCN(CC2)CC(CN2CCC(CC2)C2=NOC3=C2C=CC(=C3)F)O)C=C1","product"
"US06140345129","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCC2(C(C3=CC=CC=C3C2=O)=O)C2=CC=CC=C2)C=C1","product"
"US06140345130","FC1=CC2=C(C(=NO2)C2CCN(CC2)CC#N)C=C1","product"
"US06140345131","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCC#N)C=C1","product"
"US06140345132","FC1=CC=C2C(=NNC2=C1)N1CCN(CC1)CC#N","product"
"US06140345133","ClCCCOC1=C(C=C(C=C1)C(CO)=O)OC","product"
"US06140345134","FC1=CC2=C(C(=NO2)C2CCN(CC2)CCCOC2=C(C=C(C=C2)C(CO)=O)OC)C=C1","product"
"US061403521","C1COC2(CC3=CC=C(C=C3CC2)Br)O1","product"
"US061403524","C1C(CCC2=CC(=CC=C12)C(=O)N)=O","product"
"US061403526","N1(CCCCC1)NC(C1=CC=C(C=C1)CCC(C)(NC(=O)OCCCC)C)=O","product"
"US061403381","C1(CCCCCCC1)CN1CCC(CC1)NC(=O)C1C2=CC=CC=C2OC=2C=CC=CC12","product"
"US061403382","C1(CCCCCCC1)CN1CCC(CC1)NC(=O)C1C2=CC=CC=C2OC=2C=CC=CC12","product"
"US061403383","C(CCCCC)N1CCC(CC1)NC(=O)C1C2=CC=CC=C2OC=2C=CC=CC12","product"
"US061403384","C1(CCCCCCC1)CN1C2CC(CC1CCC2)NC(=O)C2C1=CC=CC=C1OC=1C=CC=CC21","product"
"US061403385","C1(CCCCCCC1)CN1C2CC(CC1CCC2)NC(=O)C2C1=CC=CC=C1OC=1C=CC=CC21","product"
"US061403386","C1(CCCCCCC1)CN1CCC(CC1)NC(=O)C=1C=CC=C2OC=3C=CC=CC3NC12","product"
"US061403387","C1(CCCCCCC1)CN1CCC(CC1)NC(=O)C=1C=CC=C2OC=3C=CC=CC3NC12","product"
"US061403388","[I-].C1(CCCCCCC1)C[N+]1(CCC(CC1)NC(=O)C1C2=CC=CC=C2OC=2C=CC=CC12)C","product"
"US061403389","C1(CCCCCCC1)CN1CCC(CC1)NC(=O)C1C2=CC(=CC=C2OC=2C=CC(=CC12)CO)C(=O)OC","product"
"US061404931","N(CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)O)C(=O)OC(C)(C)C","product"
"US061404941","BrCCCOCC(=O)O","product"
"US061404942","C(C)(=O)OCCCCCI","product"
"US061404943","[Br-].BrCCC[N+](CC)(CC)CC","product"
"US061405011","N1(CCNCC1)CCOCC(=O)N","product"
"US061405012","C(N)(=O)COCCC1N(CCNC1)C(=O)OCC","product"
"US061405013","C(N)(=O)COCCN1CCN(CC1)C(=O)OCC","product"
"US061405017","Cl.Cl.C(C1=CC=CC=C1)N1CCN(CC1)CCOCC(=O)O","product"
"US061405018","Cl.Cl.N1(CCNCC1)CCOCC(=O)O","product"
"US061405021","C(C)OC(=O)CCNC(C(C(=O)OCC)(C)C)C","product"
"US061405023","NC(C(C(=O)OCC)(C)C)C","product"
"US061405024","C(=O)(OCC)C1C(C(C(N(C1)C)C1=CC(=CC=C1)OC)(C)C)=O","product"
"US061404392","C(CC)C1=CC=CC=C1","product"
"US061404961","[O-]P([O-])(=O)OP(=O)([O-])O.C(CCC)[NH+](CCCC)CCCC.C(CCC)[NH+](CCCC)CCCC.C(CCC)[NH+](CCCC)CCCC","product"
"US061405032","C(#C)C1=CC=C(C(=O)C2=CC=C(C=C2)C#C)C=C1","product"
"US061405034","C(#C)C1=CC=C(C=C1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1","product"
"US061405035","C[Si](C)(C)C#CC1=CC=C(C=C1)C(O)(C1=CC=C(C=C1)C#C[Si](C)(C)C)C1=CC=C(C=C1)C#C[Si](C)(C)C","product"
"US061405036","C(#C)C1=CC=C(C=C1)C(O)(C1=CC=C(C=C1)C#C)C1=CC=C(C=C1)C#C","product"
"US061405071","OC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12","product"
"US061404952","ClC=1C=C(C=C(C1)O)C(=C1C2CC3CC(CC1C3)(C2)Cl)OC","product"
"US061404954","COC(P(OCC)(=O)OCC)C1=CC(=CC(=C1)[N+](=O)[O-])OC","product"
"US061405111","C(C=C)NC(C#C[Si](C)(C)C)=O","product"
"US061405113","C(C=C)NC(=O)C1C(SC(C1(C)O)C)[Si](C)(C)C","product"
"US061405081","C(#N)C1=CC=C(CN2C=NC=C2CCl)C=C1","product"
"US061405082","C(#N)C1=CC=C(CN2C=NC=C2CCl)C=C1","product"
"US061405162","C(C1=CC=CC=C1)O[C@@H]1COC[C@H]1O","product"
"US061405151","CC(C(=O)OCC)=CC1=CC=C(C=C1)SC","product"
"US061405121","C(C)OC(=O)CC1C2(OCCO2)CCCC1","product"
"US061405122","OCCC1C2(OCCO2)CCCC1","product"
"US061405123","C(C)(=O)OCCC1C(CCCC1)=O","product"
"US061405124","O[C@@H](CCCCC(=O)OC)CCO","product"
"US061405125","CS(=O)(=O)O[C@@H](CCCCC(=O)OC)CCOS(=O)(=O)C","product"
"US061405126","C(C)(=O)OCCC1CCCCC(O1)=O","product"
"US061405127","CS(=O)(=O)OC(CCCCC(=O)OC)CCOS(=O)(=O)C","product"
"US061405321","C(N)(=O)OC[C@@H](NC(=O)OC(C)(C)C)CC1=C(C=CC=C1)F","product"
"US061405322","C(N)(=O)OC[C@@H](NC(=O)OCC1=CC=CC=C1)CC1=CC(=CC=C1)F","product"
"US061405323","Cl.C(N)(=O)OC[C@@H](N)CC1=C(C=CC=C1)F","product"
"US061405051","C(C1=CC=CC=C1)N[C@@H](CC1=CC=CC=C1)CO","product"
"US061405052","C(C1=CC=CC=C1)N[C@@H](CC1=CC=CC=C1)CO","product"
"US061405053","C(C)(C)(C)OC(=O)N([C@@H](CC1=CC=CC=C1)CO)CC1=CC=CC=C1","product"
"US061405054","C(C)(C)(C)OC(=O)N([C@@H](CC1=CC=CC=C1)C=O)CC1=CC=CC=C1","product"
"US061405056","Cl.N1(CCCC1)CC(=O)O","product"
"US061405058","C(C1=CC=CC=C1)OC(=O)N[C@H]([C@H]1CO1)CC1=CC=CC=C1","product"
"US061405281","C1(CC1)C1=C(C=NO1)C(C1=CC=C(C=C1)S(F)(F)(F)(F)F)=O.CCCCCC","product"
"US061405283","C1(CC1)C(C(C(=O)C1=CC=C(C=C1)S(F)(F)(F)(F)F)=COCC)=O","product"
"US061405286","CSC1=C(C(=O)O)C=CC(=C1)S(F)(F)(F)(F)F","product"
"US061405287","CSC1=C(C#N)C=CC(=C1)S(F)(F)(F)(F)F","product"
"US061405289","NC1=C(C=C(C=C1)S(F)(F)(F)(F)F)[N+](=O)[O-]","product"
"US0614052811","C(C)(=O)NC1=CC=C(C=C1)S(F)(F)(F)(F)F","product"
"US061405451","C(CCC)=O","product"
"US061405451","C(CCC)O","product"
"US061404992","NC1=C(C=C(C=C1O)Cl)C(C(F)(F)F)=O","product"
"US061404993","NC1=C(C=C(C=C1O[Si](C)(C)C(C)(C)C)Cl)C(C(F)(F)F)(C#CC1CC1)O","product"
"US061404994","CC(C(=O)NC1=C(C=C(C=C1F)Cl)C(C(F)(F)F)=O)(C)C","product"
"US061404995","NC1=C(C=C(C=C1F)Cl)C(C(F)(F)F)=O","product"
"US061404996","IC1=C(N)C=CC(=C1)C","product"
"US061405102","C(C1=CC=CC=C1)N1C([C@@H](CC1)[C@H](C)N(CC1=CC=CC=C1)C(=O)O)=O","product"
"US061405103","C(C1=CC=CC=C1)N1C[C@@H](CC1)[C@H](C)NC","product"
"US061405104","CN[C@@H](C)[C@H]1CNCC1","product"
"US061431981","OCC1CCC(CC1)C1=CC=C(C=C1)C1=CC=C(C=C1)OC(F)(F)F","product"
"US061431982","O=C(CC1CCC(CC1)C1=CC=C(C=C1)C1=CC=C(C=C1)OC(F)(F)F)CCC","product"
"US061432081","NC=1C(=CC(=C(C(=O)OC2=CC=C(C=C2)C2=NC=C(C=N2)CCCCCCC)C1)[N+](=O)[O-])O[C@H](C)CCCCCC","product"
"US061432082","[N+](=O)([O-])C=1C=C(C(=O)OCC)C=CC1O[C@H](C)CCCCCC","product"
"US061432083","NC=1C=C(C(=O)OCC)C=CC1O[C@H](C)CCCCCC","product"
"US061432791","P(O)(=O)(OP(=O)(O)O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N1C(=O)NC(=O)C(=C1)C)O)O","product"
"US061433111","IC#CCOCOC1=CC=C(C=C1)OC","product"
"US061432741","CCCCCCCCCCCCC","product"
"US061432742","CN1CCN(CCN(CCN(CC1)CC(=O)O)CC(=O)O)CC(=O)O","product"
"US061432743","C(C1=CC=CC=C1)N(CCNS(=O)(=O)C1=CC=C(C=C1)C)CCNS(=O)(=O)C1=CC=C(C=C1)C","product"
"US061432744","C(C1=CC=CC=C1)N1CCN(CCN(CCN(CC1)S(=O)(=O)C1=CC=C(C=C1)C)S(=O)(=O)C1=CC=C(C=C1)C)S(=O)(=O)C1=CC=C(C=C1)C","product"
"US061432745","C(C1=CC=CC=C1)N1CC(NCCNCCNC(C1)=O)=O","product"
"US061432746","C(C1=CC=CC=C1)N1CCNCCNCCNCC1","product"
"US061432747","C(=O)(O)CN1CCN(CCN(CCN(CC1)CC(N)=O)CC(=O)O)CC(=O)O","product"
"US061433801","C(C=C)N(C1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-])CC=C","product"
"US061434021","CC(=O)C(C(=O)NC1=CC=CC=C1)N=NC2=C(C=C(C=C2)C3=CC(=C(C=C3)N=NC(C(=O)C)C(=O)NC4=CC=CC=C4)Cl)Cl","product"
"US061434022","CC1=CC=CC=C1NC(=O)C(C(=O)C)N=NC2=C(C=C(C=C2)C3=CC(=C(C=C3)N=NC(C(=O)C)C(=O)NC4=CC=CC=C4C)Cl)Cl","product"
"US061434661","C(C)(C)(C)OC(=O)C1C2C=CC(C1C(=O)OC(C)(C)C)C2","product"
"US061434651","C(C)(C)(C)OC(=O)C1C2C=CC(C1C(=O)OC(C)(C)C)C2","product"
"US061434652","C12CCC(C=C1)C2.C12C(CC(CC1)C2)CO","product"
"US061434811","C(CCCCCCCCCCCCCCC)S(=O)[O-].[Ag+]","product"
"US061434812","C(CCCCCCCCCCCCCCCCCCCCC)(=O)[O-].[Ag+].[Ag]Br","product"
